film,filmLabel,realisateurLabel,duree,genreLabel,dateLabel,note
http://www.wikidata.org/entity/Q1655317,Les Terreurs de l'Ouest,Marino Girolami,98,comédie,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1655320,I nipoti di Zorro,Marcello Ciorciolini,96,comédie,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1655330,Les Monstres,Dino Risi,120,comédie,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1656223,Q1656223,Peter Zadek,100,drame,1969-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q1656267,Q1656267,Wolfgang Bellenbaum,88,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1656268,Q1656268,Hans Billian,95,film ou téléfilm musical,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1656352,Q1656352,Paul Martin,93,comédie,1960-05-11T00:00:00Z,
http://www.wikidata.org/entity/Q1657903,Q1657903,Werner Jacobs,83,comédie,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1657954,Q1657954,Paul Verhoeven,93,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1658218,"Il Nero, l'homme qui venait de la Caroline",Claudio Gora,95,western spaghetti,1969-05-23T00:00:00Z,
http://www.wikidata.org/entity/Q1658218,"Il Nero, l'homme qui venait de la Caroline",Claudio Gora,95,western spaghetti,1969-05-28T00:00:00Z,
http://www.wikidata.org/entity/Q1658218,"Il Nero, l'homme qui venait de la Caroline",Claudio Gora,95,western spaghetti,1969-09-15T00:00:00Z,
http://www.wikidata.org/entity/Q1658257,Q1658257,Giovanni Grimaldi,92,western spaghetti,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1658270,Les Sentiers de la haine,Marino Girolami,93,western,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1659437,Au royaume des lions d'argent,Franz Josef Gottlieb,95,film ou téléfilm d'aventure,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1659480,Le Retour du docteur Mabuse,Harald Reinl,89,film ou téléfilm de science-fiction,1961-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1659485,"Tire, Django, tire",Bruno Corbucci,83,western spaghetti,1968-08-31T00:00:00Z,
http://www.wikidata.org/entity/Q1659544,L'Auberge enchantée,Franz Antel,90,comédie,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1659549,L'Auberge du Cheval-Blanc,Werner Jacobs,99,film ou téléfilm musical,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1659817,Adorable Julia,Alfred Weidenmann,97,comédie,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1660019,Ces sacrés professeurs,Harald Vock,80,comédie,1968-10-18T00:00:00Z,
http://www.wikidata.org/entity/Q1660278,Q1660278,Hans-Joachim Kasprzik,410,drame,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1660685,Mon séducteur de père,George Seaton,115,comédie,1961-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1670339,Maciste dans la vallée des lions,Carlo Ludovico Bragaglia,94,film ou téléfilm d'aventure,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1673252,Q1673252,L. V. Prasad,165,drame,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1673882,L'Or du shérif,Osvaldo Civirani,90,western,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674492,The Creation of the Humanoids,Wesley Barry,84,film ou téléfilm de science-fiction,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674806,Arrête ton char Cléo,Gerald Thomas,91,comédie,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674807,Q1674807,Gerald Thomas,89,comédie,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674811,Carry on Cabby,Gerald Thomas,88,comédie,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1960-01-15T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1960-05-04T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1960-12-23T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1961-02-27T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1962-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1963-02-03T00:00:00Z,
http://www.wikidata.org/entity/Q1674808,Le collège s'en va-t-en guerre,Gerald Thomas,86,comédie,1964-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1964-04-05T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1964-07-17T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1964-10-19T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1965-03-26T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1965-04-22T00:00:00Z,
http://www.wikidata.org/entity/Q1674814,Les Révoltés du Vénus,Gerald Thomas,90,comédie,1966-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674812,Q1674812,Gerald Thomas,95,comédie,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1674813,Q1674813,Gerald Thomas,87,comédie,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1677073,Jack Johnson,Jimmy Jacobs,88,film documentaire,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1678947,Mein Kampf,Erwin Leiser,122,film documentaire,1960-07-12T00:00:00Z,
http://www.wikidata.org/entity/Q1679761,Q1679761,Alfonso Brescia,94,western,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1681952,Les Cancres des premiers bancs,Franz Josef Gottlieb,88,comédie,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1682902,Monde de nuit,Gianni Proia,84,film documentaire,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688539,Q1688539,Wolfgang Liebeneiner,91,film ou téléfilm musical,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688539,Q1688539,Wolfgang Liebeneiner,91,film ou téléfilm musical,1964-09-11T00:00:00Z,
http://www.wikidata.org/entity/Q1688546,"Creuse ta fosse, j'aurai ta peau",José Antonio de la Loma Hernández,87,western spaghetti,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688546,"Creuse ta fosse, j'aurai ta peau",Edoardo Mulargia,87,western spaghetti,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688681,Q1688681,Robert Lynn,91,film ou téléfilm d'aventure,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688827,Commissaire X : Halte au LSD,Rudolf Zehetgruber,93,film et téléfilm d'action,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1688827,Commissaire X : Halte au LSD,Gianfranco Parolini,93,film et téléfilm d'action,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1689736,Q1689736,Hans Albin,85,film ou téléfilm d'aventure,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1689736,Q1689736,Paolo Bianchini,85,film ou téléfilm d'aventure,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1698632,Kisses for My President,Curtis Bernhardt,113,comédie,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1702250,Johnny le bâtard,Armando Crispino,105,western spaghetti,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1702429,Les Frères Dynamite,Gianfranco Parolini,90,western spaghetti,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1703459,Pécos tire ou meurt,Maurizio Lucidi,90,western spaghetti,1967-03-23T00:00:00Z,
http://www.wikidata.org/entity/Q1703765,Q1703765,Freddie Francis,102,comédie,1970-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q1703765,Q1703765,Freddie Francis,102,comédie,1970-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q1703765,Q1703765,Freddie Francis,102,comédie,1970-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q1703765,Q1703765,Freddie Francis,102,comédie,1970-11-27T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1967-08-10T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1968-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1968-05-31T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1969-10-30T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1970-06-30T00:00:00Z,
http://www.wikidata.org/entity/Q1704367,Furie au Missouri,Alfonso Brescia,105,western,1970-10-16T00:00:00Z,
http://www.wikidata.org/entity/Q1706216,L'Entrejambe,Kurt Nachmann,89,comédie,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1709917,Journey Into Self,Bill McGaw,47,film documentaire,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1711001,Judith,Daniel Mann,109,drame,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1713349,Junge Leute brauchen Liebe,Géza von Cziffra,85,film ou téléfilm musical,1961-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1713349,Junge Leute brauchen Liebe,Géza von Cziffra,85,film ou téléfilm musical,1961-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q1713420,Q1713420,Günter Reisch,100,comédie,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1718260,Tanze mit mir in den Morgen,Q95259347,84,film ou téléfilm musical,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1720976,Les Titans,Duccio Tessari,115,film et téléfilm de fantasy,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1722219,Slå først Frede!,Erik Balling,100,comédie,1965-12-21T00:00:00Z,
http://www.wikidata.org/entity/Q1723834,Q1723834,John Peyser,93,film et téléfilm de guerre,1967-04-27T00:00:00Z,
http://www.wikidata.org/entity/Q1723834,Q1723834,John Peyser,93,film et téléfilm de guerre,1968-02-07T00:00:00Z,
http://www.wikidata.org/entity/Q1726605,More,Barbet Schroeder,112,drame,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1730981,Q1730981,Jože Gale,78,film ou téléfilm d'aventure,1968-12-23T00:00:00Z,
http://www.wikidata.org/entity/Q1733575,Bons Baisers du Tyrol,Franz Antel,91,film ou téléfilm musical,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1733724,Karla,Herrmann Zschoche,128,drame,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1734864,Q1734864,Rudolf Schündler,87,comédie,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1736855,Q1736855,Hansjürgen Pohland,89,drame,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1737608,Turlis Abenteuer,Walter Beck,72,film ou téléfilm pour enfants,1967-11-03T00:00:00Z,
http://www.wikidata.org/entity/Q1737972,Cambriolage en musique,Wolfgang Becker,93,comédie,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1738010,Massacre au Grand Canyon,Sergio Corbucci,89,western spaghetti,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1738010,Massacre au Grand Canyon,Albert Band,89,western spaghetti,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1740539,Q1740539,A. Bhimsingh,161,drame,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1741363,Qui a tué Fanny Hand?,Primo Zeglio,102,western spaghetti,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1741927,Le Péché suédois,Bo Widerberg,85,drame,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1743744,Kiss,Andy Warhol,50,film documentaire,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1743847,Q1743847,Andy Warhol,70,cinéma indépendant,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1743920,Q1743920,Willy Bogner,91,comédie,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1746229,Q1746229,Hans Heinrich,87,comédie,1969-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q1746229,Q1746229,Hans Heinrich,87,comédie,1969-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q1747275,Le Bourreau,Luis García Berlanga,95,comédie dramatique,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1747484,À l'aube du cinquième jour,Giuliano Montaldo,103,drame,1970-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q1747484,À l'aube du cinquième jour,Giuliano Montaldo,103,drame,1970-09-09T00:00:00Z,
http://www.wikidata.org/entity/Q1747499,Les Recrues,Bernardo Bertolucci,93,drame,1962-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q1749492,"Aujourd'hui, demain et après-demain",Marco Ferreri,95,comédie,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1749492,"Aujourd'hui, demain et après-demain",Eduardo De Filippo,95,comédie,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1749492,"Aujourd'hui, demain et après-demain",Luciano Salce,95,comédie,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1750347,Un mercenaire reste à tuer,Giovanni Grimaldi,82,western spaghetti,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1750500,Le Spectre du professeur Hichcock,Riccardo Freda,100,film et téléfilm d'horreur,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1750878,Le Liquidateur,Jack Cardiff,105,film ou téléfilm d'espionnage,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1751900,Modesty Blaise,Joseph Losey,119,film ou téléfilm d'espionnage,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1751900,Modesty Blaise,Joseph Losey,119,film ou téléfilm d'espionnage,1966-05-05T00:00:00Z,
http://www.wikidata.org/entity/Q1752724,Les maraudeurs attaquent,Samuel Fuller,98,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1752724,Les maraudeurs attaquent,Samuel Fuller,98,drame,1962-05-29T00:00:00Z,
http://www.wikidata.org/entity/Q1753572,Ça s'est passé à Rome,Mauro Bolognini,102,drame,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1753626,Sept fois femme,Vittorio De Sica,100,comédie,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1753867,Le Trésor des tsars,Tanio Boccia,90,film ou téléfilm d'aventure,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1753932,Le Lion,Jack Cardiff,96,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1754647,La Bataille de San Sebastian,Henri Verneuil,115,western spaghetti,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1754647,La Bataille de San Sebastian,Gilberto Martínez Solares,115,western spaghetti,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1754854,Journal intime,Valerio Zurlini,115,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1754956,"Harlow, la blonde platine",Gordon Douglas,125,drame,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1754968,Oscar,Édouard Molinaro,85,comédie,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1755748,Cœurs solitaires,Franco Giraldi,121,drame,1970-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1755847,L'Histoire de Ruth,Henry Koster,132,drame,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1755917,La Guerre des cerveaux,Byron Haskin,108,film ou téléfilm de science-fiction,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1756571,Un monde nouveau,Vittorio De Sica,83,drame,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1756853,Quand gronde la colère,John Guillermin,87,drame,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1757591,Assis à sa droite,Valerio Zurlini,89,drame,1968-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q1757591,Assis à sa droite,Valerio Zurlini,89,drame,1968-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q1757591,Assis à sa droite,Valerio Zurlini,89,drame,1969-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q1757591,Assis à sa droite,Valerio Zurlini,89,drame,1970-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q1758049,On nous appelle les mods,Stefan Jarl,100,film documentaire,1968-03-25T00:00:00Z,
http://www.wikidata.org/entity/Q1758939,Q1758939,Werner W. Wallroth,86,comédie,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1759282,"Alfred le Grand, vainqueur des Vikings",Clive Donner,122,drame,1969-07-14T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1968-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1968-11-04T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1968-11-17T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-01-31T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-02-21T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-03-01T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-03-21T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-03-31T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-07-30T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-08-05T00:00:00Z,
http://www.wikidata.org/entity/Q1759422,"Le crime, c'est notre business",Gordon Flemyng,91,drame,1969-12-11T00:00:00Z,
http://www.wikidata.org/entity/Q1759684,Atragon,Ishirō Honda,96,film et téléfilm de fantasy,1963-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1760893,Roseanna,Hans Abramson,104,drame,1967-08-14T00:00:00Z,
http://www.wikidata.org/entity/Q1761640,Q1761640,Bo Hermansson,92,comédie,1968-02-03T00:00:00Z,
http://www.wikidata.org/entity/Q1761640,Q1761640,Bo Hermansson,92,comédie,1968-09-07T00:00:00Z,
http://www.wikidata.org/entity/Q1761640,Q1761640,Bo Hermansson,98,comédie,1968-02-03T00:00:00Z,
http://www.wikidata.org/entity/Q1761640,Q1761640,Bo Hermansson,98,comédie,1968-09-07T00:00:00Z,
http://www.wikidata.org/entity/Q1762791,Le Dompteur de femmes,Joseph M. Newman,106,drame,1961-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1762798,Q1762798,Erik Balling,102,film ou téléfilm musical,1967-06-30T00:00:00Z,
http://www.wikidata.org/entity/Q1763074,L'Amour primitif,Luigi Scattini,83,comédie,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1765133,Le Peuple des abîmes,Michael Carreras,91,film et téléfilm de fantasy,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Hugo Fregonese,85,film et téléfilm d'horreur,1970-02-24T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Tulio Demicheli,85,film et téléfilm d'horreur,1970-02-24T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Hugo Fregonese,85,film et téléfilm d'horreur,1970-02-27T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Tulio Demicheli,85,film et téléfilm d'horreur,1970-02-27T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Hugo Fregonese,85,film et téléfilm d'horreur,1970-12-18T00:00:00Z,
http://www.wikidata.org/entity/Q1766000,Dracula contre Frankenstein,Tulio Demicheli,85,film et téléfilm d'horreur,1970-12-18T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Richard E. Cunha,78,film et téléfilm d'action,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Ray Nazarro,78,film et téléfilm d'action,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Albert Zugsmith,78,film et téléfilm d'action,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Richard E. Cunha,78,film et téléfilm d'action,1964-06-26T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Ray Nazarro,78,film et téléfilm d'action,1964-06-26T00:00:00Z,
http://www.wikidata.org/entity/Q1766017,La Môme aux dollars,Albert Zugsmith,78,film et téléfilm d'action,1964-06-26T00:00:00Z,
http://www.wikidata.org/entity/Q1766043,La Cavale infernale,Jack Starrett,91,film et téléfilm d'action,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1766364,Q1766364,Eduard von Borsody,92,film ou téléfilm d'amour,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1767234,Les Vampires du docteur Dracula,Enrique López Eguiluz,88,film et téléfilm d'horreur,1968-07-29T00:00:00Z,
http://www.wikidata.org/entity/Q1767234,Les Vampires du docteur Dracula,Enrique López Eguiluz,88,film et téléfilm d'horreur,1969-02-07T00:00:00Z,
http://www.wikidata.org/entity/Q1767234,Les Vampires du docteur Dracula,Enrique López Eguiluz,88,film et téléfilm d'horreur,1969-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q1767234,Les Vampires du docteur Dracula,Enrique López Eguiluz,88,film et téléfilm d'horreur,1970-03-02T00:00:00Z,
http://www.wikidata.org/entity/Q1768009,Sie nannten ihn Gringo,Roy Rowland,91,western,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1768464,Le Repos du guerrier,Roger Vadim,102,drame,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1769131,Les Soucis de Susi,Axel von Ambesser,96,comédie,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1769311,Toujours au-delà,Alfred Vohrer,90,drame,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1770299,Arabella,Mauro Bolognini,104,comédie,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1775628,Pancho Villa,Buzz Kulik,125,film et téléfilm de guerre,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780159,Q1780159,Gianfranco Parolini,89,film ou téléfilm d'espionnage,1968-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780162,Chasse à l'homme à Ceylan,Rudolf Zehetgruber,100,film et téléfilm d'action,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780162,Chasse à l'homme à Ceylan,Gianfranco Parolini,100,film et téléfilm d'action,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780163,Commissaire X et les Trois Serpents d'or,Roberto Mauri,88,film ou téléfilm d'espionnage,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780166,Le commissaire X traque les chiens verts,Gianfranco Parolini,92,buddy movie,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1780165,Commissaire X dans les griffes du dragon d'or,Gianfranco Parolini,84,film ou téléfilm d'espionnage,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1785052,M. Hobbs prend des vacances,Henry Koster,115,comédie,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1785052,M. Hobbs prend des vacances,Henry Koster,115,comédie,1962-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q1785138,Q1785138,Alan Cooke,,film ou téléfilm historique,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1787402,Les Tueurs de l'Ouest,Eugenio Martín,95,western spaghetti,1966-11-04T00:00:00Z,
http://www.wikidata.org/entity/Q1787498,Le Fanfaron,Dino Risi,105,comédie,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1788982,Ma geisha,Jack Cardiff,119,comédie,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1790775,"Longues jambes, longs doigts",Alfred Vohrer,90,comédie,1966-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1791872,Jo Limonade,Oldřich Lipský,95,comédie,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1791872,Jo Limonade,Oldřich Lipský,95,comédie,1964-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q1791872,Jo Limonade,Oldřich Lipský,95,comédie,1964-10-16T00:00:00Z,
http://www.wikidata.org/entity/Q1794426,Q1794426,Michael Kehlmann,101,drame,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1795961,Q1795961,Walter Beck,74,film ou téléfilm pour enfants,1965-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1796408,Q1796408,Frank Beyer,89,film et téléfilm de guerre,1962-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1797343,Les Pirates de la côte,Domenico Paolella,99,film ou téléfilm d'aventure,1960-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1799278,Un tueur nommé Luke,Giulio Petroni,106,western spaghetti,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1801756,Q1801756,Géza von Cziffra,79,film ou téléfilm d'aventure,1964-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1801996,Malatesta,Peter Lilienthal,80,drame,1970-05-07T00:00:00Z,
http://www.wikidata.org/entity/Q1804086,Le Grand Cérémonial,Pierre-Alain Jolivet,105,comédie noire,1969-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1968-08-29T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1969-08-06T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1969-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1969-09-11T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1969-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1969-12-12T00:00:00Z,
http://www.wikidata.org/entity/Q1807377,Saludos hombre,Sergio Sollima,120,western spaghetti,1970-02-02T00:00:00Z,
http://www.wikidata.org/entity/Q1808474,Q1808474,Helmut Käutner,95,comédie,1964-01-01T00:00:00Z,
