film,filmLabel,realisateurLabel,duree,genreLabel,dateLabel,note
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-02-16T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-02-18T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-02-24T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-01T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-03T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-10T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-23T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-24T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-03-25T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-04-20T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-05-11T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-07-07T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,101,film et téléfilm d'action,1995-09-29T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1994-12-09T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-01-05T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-04T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-08T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-15T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-16T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-18T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-02-24T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-01T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-03T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-10T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-23T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-24T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-03-25T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-04-20T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-05-11T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-07-07T00:00:00Z,41%
http://www.wikidata.org/entity/Q1260289,Drop Zone,John Badham,102,film et téléfilm d'action,1995-09-29T00:00:00Z,41%
http://www.wikidata.org/entity/Q1261372,Combats de maître,Liu Chia-liang,102,film d'arts martiaux,1994-01-01T00:00:00Z,7/10
http://www.wikidata.org/entity/Q1263003,The Favor,Donald Petrie,90,comédie romantique,1994-01-01T00:00:00Z,4.9/10
http://www.wikidata.org/entity/Q1263687,Simplement Irrésistible,Mark Tarlov,95,film et téléfilm de fantasy,1999-01-01T00:00:00Z,4.1/10
http://www.wikidata.org/entity/Q1265650,Le Veilleur de nuit,Ole Bornedal,105,film et téléfilm d'horreur,1998-08-13T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1265650,Le Veilleur de nuit,Ole Bornedal,105,film et téléfilm d'horreur,1998-10-30T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1266693,Fluke,Carlo Carlei,90,drame,1995-01-01T00:00:00Z,3.8/10
http://www.wikidata.org/entity/Q1269043,Ménage à quatre,Gregory Nava,112,drame,1998-01-01T00:00:00Z,5.9/10
http://www.wikidata.org/entity/Q1270632,Q1270632,John Scagliotti,88,film documentaire,1999-06-06T00:00:00Z,7/10
http://www.wikidata.org/entity/Q1273799,I Like It Like That,Darnell Martin,102,drame,1994-01-01T00:00:00Z,7.5/10
http://www.wikidata.org/entity/Q1277970,East Palace West Palace,Zhang Yuan,90,drame,1996-01-01T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q1277970,East Palace West Palace,Zhang Yuan,90,drame,1998-07-09T00:00:00Z,6.5/10
http://www.wikidata.org/entity/Q1278073,Fish and Chips,Damien O'Donnell,92,drame,1999-01-01T00:00:00Z,7.1/10
http://www.wikidata.org/entity/Q1279985,Ebola Syndrome,Herman Yau,98,film et téléfilm d'horreur,1996-01-01T00:00:00Z,20%
http://www.wikidata.org/entity/Q1280880,Une vraie blonde,Tom DiCillo,101,comédie,1997-01-01T00:00:00Z,5.4/10
http://www.wikidata.org/entity/Q1280880,Une vraie blonde,Tom DiCillo,101,comédie,1998-07-23T00:00:00Z,5.4/10
http://www.wikidata.org/entity/Q1284313,Godzilla vs Mothra,Takao Okawara,102,film et téléfilm de fantasy,1992-01-01T00:00:00Z,78%
http://www.wikidata.org/entity/Q1286551,Jack Frost,Troy Miller,97,drame,1998-01-01T00:00:00Z,19%
http://www.wikidata.org/entity/Q1286551,Jack Frost,Troy Miller,97,drame,1999-02-25T00:00:00Z,19%
http://www.wikidata.org/entity/Q1289681,L'Éducatrice et le Tyran,Ken Kwapis,105,comédie romantique,1997-01-01T00:00:00Z,22%
http://www.wikidata.org/entity/Q1292902,Inferno,John G. Avildsen,91,film et téléfilm d'action,1999-01-01T00:00:00Z,0%
http://www.wikidata.org/entity/Q1298893,Black Sunday,John Frankenheimer,143,film et téléfilm d'action,1992-07-17T00:00:00Z,7.3/10
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1996-10-25T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1996-11-13T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1996-12-12T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1996-12-25T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1996-12-27T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-01-07T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-01-09T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-01-10T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-01-17T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-01-31T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-02-12T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-02-21T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-03-20T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-03-21T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-05-16T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-06-20T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1997-06-21T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1998-01-02T00:00:00Z,20%
http://www.wikidata.org/entity/Q1302821,Prof et Rebelle,Hart Bochner,82,film pour adolescents,1998-02-14T00:00:00Z,20%
http://www.wikidata.org/entity/Q1304103,Silent Fall,Bruce Beresford,101,drame,1994-01-01T00:00:00Z,4.1/10
http://www.wikidata.org/entity/Q1304103,Silent Fall,Bruce Beresford,101,drame,1995-05-11T00:00:00Z,4.1/10
http://www.wikidata.org/entity/Q1304303,The Wonderful Ice Cream Suit,Mel Smith,74,comédie,1998-01-01T00:00:00Z,83%
http://www.wikidata.org/entity/Q1304303,The Wonderful Ice Cream Suit,Stuart Gordon,74,comédie,1998-01-01T00:00:00Z,83%
http://www.wikidata.org/entity/Q1304431,Un ange à ma table,Jane Campion,157,drame,1991-04-25T00:00:00Z,96%
http://www.wikidata.org/entity/Q1304431,Un ange à ma table,Jane Campion,158,drame,1991-04-25T00:00:00Z,96%
http://www.wikidata.org/entity/Q1304457,Detroit Rock City,Adam Rifkin,95,comédie,1999-01-01T00:00:00Z,5.2/10
http://www.wikidata.org/entity/Q1304457,Detroit Rock City,Adam Rifkin,95,comédie,1999-09-30T00:00:00Z,5.2/10
http://www.wikidata.org/entity/Q1304483,Le Petit Monde des Borrowers,Peter Hewitt,86,film et téléfilm de fantasy,1997-12-11T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q1304483,Le Petit Monde des Borrowers,Peter Hewitt,86,film et téléfilm de fantasy,1998-02-13T00:00:00Z,6.8/10
http://www.wikidata.org/entity/Q1304560,Le Père de la mariée 2,Charles Shyer,101,comédie,1995-12-08T00:00:00Z,49/100
http://www.wikidata.org/entity/Q1304560,Le Père de la mariée 2,Charles Shyer,101,comédie,1996-02-01T00:00:00Z,49/100
http://www.wikidata.org/entity/Q1304785,Décroche les étoiles,Nick Cassavetes,100,drame,1996-01-01T00:00:00Z,6.5
http://www.wikidata.org/entity/Q1304785,Décroche les étoiles,Nick Cassavetes,100,drame,1997-07-03T00:00:00Z,6.5
http://www.wikidata.org/entity/Q1304913,Two Girls and a Guy,James Toback,82,drame,1998-01-01T00:00:00Z,5.8/10
http://www.wikidata.org/entity/Q1305069,Président ? Vous avez dit président ?,Peter Segal,97,comédie,1996-01-01T00:00:00Z,49/100
http://www.wikidata.org/entity/Q1305117,Junior le terrible 2,Brian Levant,90,film ou téléfilm d'aventure,1991-07-05T00:00:00Z,3.3/10
http://www.wikidata.org/entity/Q1305117,Junior le terrible 2,Brian Levant,90,film ou téléfilm d'aventure,1991-10-03T00:00:00Z,3.3/10
http://www.wikidata.org/entity/Q1305148,Romance sur le lac,John Irvin,88,drame,1995-01-01T00:00:00Z,71%
http://www.wikidata.org/entity/Q1305148,Romance sur le lac,John Irvin,88,drame,1996-11-21T00:00:00Z,71%
http://www.wikidata.org/entity/Q1305200,Le Songe d'une nuit d'été,Michael Hoffman,116,drame,1999-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q1305200,Le Songe d'une nuit d'été,Michael Hoffman,116,drame,1999-10-21T00:00:00Z,67%
http://www.wikidata.org/entity/Q1305299,Drôles de pères,Ivan Reitman,95,comédie,1997-01-01T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q1305299,Drôles de pères,Ivan Reitman,95,comédie,1997-09-18T00:00:00Z,4.2/10
http://www.wikidata.org/entity/Q1305427,Ce cher intrus,Lasse Hallström,110,drame,1991-01-01T00:00:00Z,70%
http://www.wikidata.org/entity/Q1305427,Ce cher intrus,Lasse Hallström,110,drame,1991-07-25T00:00:00Z,70%
http://www.wikidata.org/entity/Q1305472,Cadence,Martin Sheen,97,drame,1991-06-20T00:00:00Z,42%
http://www.wikidata.org/entity/Q1305485,Héros malgré lui,Stephen Frears,114,drame,1992-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q1305485,Héros malgré lui,Stephen Frears,114,drame,1993-03-04T00:00:00Z,67%
http://www.wikidata.org/entity/Q1305585,Les Amants criminels,François Ozon,96,drame,1999-01-01T00:00:00Z,67%
http://www.wikidata.org/entity/Q1305773,Hold-up à New York,Bill Murray,89,comédie,1991-01-17T00:00:00Z,83%
http://www.wikidata.org/entity/Q1305773,Hold-up à New York,Howard Franklin,89,comédie,1991-01-17T00:00:00Z,83%
http://www.wikidata.org/entity/Q1305799,Jugé coupable,Clint Eastwood,122,drame,1999-01-01T00:00:00Z,6/10
http://www.wikidata.org/entity/Q1305799,Jugé coupable,Clint Eastwood,122,drame,1999-04-29T00:00:00Z,6/10
http://www.wikidata.org/entity/Q1306317,Beethoven 2,Rod Daniel,85,comédie,1993-01-01T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q1306317,Beethoven 2,Rod Daniel,85,comédie,1993-12-16T00:00:00Z,4.5/10
http://www.wikidata.org/entity/Q1306348,Gazon maudit,Josiane Balasko,104,comédie,1995-01-01T00:00:00Z,6.3/10
http://www.wikidata.org/entity/Q1306348,Gazon maudit,Josiane Balasko,104,comédie,1995-10-05T00:00:00Z,6.3/10
http://www.wikidata.org/entity/Q1306472,Une équipe hors du commun,Penny Marshall,122,comédie,1992-01-01T00:00:00Z,82%
http://www.wikidata.org/entity/Q1306472,Une équipe hors du commun,Penny Marshall,122,comédie,1992-11-26T00:00:00Z,82%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1992-03-28T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1994-11-25T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1995-09-15T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1996-03-06T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1998-06-04T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306553,Nos années sauvages,Wong Kar-wai,100,film ou téléfilm criminel,1998-11-13T00:00:00Z,91%
http://www.wikidata.org/entity/Q1306730,L'Amour dans de beaux draps,Carl Reiner,84,comédie,1991-01-03T00:00:00Z,25%
http://www.wikidata.org/entity/Q1306939,Sacré Père Noël,Arlene Sanford,83,comédie,1998-11-13T00:00:00Z,23%
http://www.wikidata.org/entity/Q1308622,"Papa, j'ai une maman pour toi",Andy Tennant,97,comédie romantique,1995-01-01T00:00:00Z,8%
http://www.wikidata.org/entity/Q1308622,"Papa, j'ai une maman pour toi",Andy Tennant,97,comédie romantique,1996-03-28T00:00:00Z,8%
http://www.wikidata.org/entity/Q1308638,"Deux garçons, une fille, trois possibilités",Andrew Fleming,93,drame,1994-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1308638,"Deux garçons, une fille, trois possibilités",Andrew Fleming,93,drame,1994-07-28T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1312929,Le Jour de la bête,Álex de la Iglesia,99,film et téléfilm d'horreur,1995-01-01T00:00:00Z,77%
http://www.wikidata.org/entity/Q1313063,Happy Gilmore,Dennis Dugan,91,comédie,1996-02-16T00:00:00Z,5.8/10
http://www.wikidata.org/entity/Q1313063,Happy Gilmore,Dennis Dugan,91,comédie,1996-05-30T00:00:00Z,5.8/10
http://www.wikidata.org/entity/Q1313289,Emmanuelle,Just Jaeckin,90,drame,1994-08-27T00:00:00Z,5.4/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1997-01-31T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1997-02-01T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-03-14T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-03-20T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-03-25T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-06-10T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-06-26T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-06-29T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-08-28T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-09-03T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1998-09-26T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-05-21T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-05-27T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-06-17T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-06-18T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-07-28T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-08-06T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1314177,Mister Cool,Sammo Hung,94,film d'arts martiaux,1999-10-28T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1320234,Les Martiens !,Patrick Read Johnson,97,film ou téléfilm d'aventure,1991-02-14T00:00:00Z,8%
http://www.wikidata.org/entity/Q1322346,"Chérie, vote pour moi",Ron Underwood,94,comédie romantique,1994-01-01T00:00:00Z,14%
http://www.wikidata.org/entity/Q1322346,"Chérie, vote pour moi",Ron Underwood,94,comédie romantique,1995-02-23T00:00:00Z,14%
http://www.wikidata.org/entity/Q1324276,Q1324276,Daisy von Scherler Mayer,90,comédie romantique,1998-01-01T00:00:00Z,3.7/10
http://www.wikidata.org/entity/Q1325217,Flubber,Les Mayfield,90,film et téléfilm de fantasy,1997-10-21T00:00:00Z,24%
http://www.wikidata.org/entity/Q1325217,Flubber,Les Mayfield,90,film et téléfilm de fantasy,1998-03-19T00:00:00Z,24%
http://www.wikidata.org/entity/Q1325217,Flubber,Les Mayfield,90,film et téléfilm de fantasy,1998-03-20T00:00:00Z,24%
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-03-22T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-06-06T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-06-27T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-06-28T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-03T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-12T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-17T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-18T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-19T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-07-26T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-08-09T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-08-15T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-08-20T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1991-09-06T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1992-04-01T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1992-06-12T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1326619,Les Tortues Ninja 2,Michael Pressman,88,film et téléfilm de fantasy,1993-01-28T00:00:00Z,45/100
http://www.wikidata.org/entity/Q1330619,Harcèlement,Barry Levinson,123,drame,1994-01-01T00:00:00Z,6.1/10
http://www.wikidata.org/entity/Q1330619,Harcèlement,Barry Levinson,123,drame,1995-01-05T00:00:00Z,6.1/10
http://www.wikidata.org/entity/Q1332263,Small Soldiers,Joe Dante,108,film et téléfilm de fantasy,1998-01-01T00:00:00Z,48%
http://www.wikidata.org/entity/Q1332263,Small Soldiers,Joe Dante,108,film et téléfilm de fantasy,1998-07-10T00:00:00Z,48%
http://www.wikidata.org/entity/Q1332263,Small Soldiers,Joe Dante,108,film et téléfilm de fantasy,1998-10-15T00:00:00Z,48%
http://www.wikidata.org/entity/Q1332274,Fantômes contre fantômes,Peter Jackson,110,drame,1996-01-01T00:00:00Z,6.2/10
http://www.wikidata.org/entity/Q1332274,Fantômes contre fantômes,Peter Jackson,110,drame,1996-07-19T00:00:00Z,6.2/10
http://www.wikidata.org/entity/Q1332274,Fantômes contre fantômes,Peter Jackson,110,drame,1996-12-26T00:00:00Z,6.2/10
http://www.wikidata.org/entity/Q1332274,Fantômes contre fantômes,Peter Jackson,110,drame,1998-01-01T00:00:00Z,6.2/10
http://www.wikidata.org/entity/Q1334572,Tout le monde dit I love you,Woody Allen,97,film ou téléfilm musical,1996-01-01T00:00:00Z,77%
http://www.wikidata.org/entity/Q1334572,Tout le monde dit I love you,Woody Allen,97,film ou téléfilm musical,1996-12-08T00:00:00Z,77%
http://www.wikidata.org/entity/Q1334572,Tout le monde dit I love you,Woody Allen,97,film ou téléfilm musical,1997-08-14T00:00:00Z,77%
http://www.wikidata.org/entity/Q1334948,Sacré Robin des Bois,Mel Brooks,104,comédie,1993-07-30T00:00:00Z,44/100
http://www.wikidata.org/entity/Q1334948,Sacré Robin des Bois,Mel Brooks,104,comédie,1993-12-09T00:00:00Z,44/100
http://www.wikidata.org/entity/Q1334948,Sacré Robin des Bois,Mel Brooks,104,comédie,1994-04-01T00:00:00Z,44/100
http://www.wikidata.org/entity/Q1338008,"Emma, l'entremetteuse",Douglas McGrath,121,drame,1996-01-01T00:00:00Z,66/100
http://www.wikidata.org/entity/Q1339178,"Sonatine, mélodie mortelle",Takeshi Kitano,94,drame,1993-05-15T00:00:00Z,7.6/10
http://www.wikidata.org/entity/Q1339513,Les Aiguilleurs,Mike Newell,124,comédie,1999-04-23T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1339513,Les Aiguilleurs,Mike Newell,124,comédie,1999-04-30T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1339513,Les Aiguilleurs,Mike Newell,124,comédie,1999-10-29T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1339513,Les Aiguilleurs,Mike Newell,124,comédie,1999-11-25T00:00:00Z,5.5/10
http://www.wikidata.org/entity/Q1339523,À l'épreuve du feu,Edward Zwick,116,drame,1996-01-01T00:00:00Z,77/100
http://www.wikidata.org/entity/Q1339523,À l'épreuve du feu,Edward Zwick,116,drame,1996-07-12T00:00:00Z,77/100
http://www.wikidata.org/entity/Q1339523,À l'épreuve du feu,Edward Zwick,116,drame,1997-01-16T00:00:00Z,77/100
http://www.wikidata.org/entity/Q1341293,Farinelli,Gérard Corbiau,111,drame,1994-01-01T00:00:00Z,60%
http://www.wikidata.org/entity/Q1341293,Farinelli,Gérard Corbiau,111,drame,1995-07-27T00:00:00Z,60%
http://www.wikidata.org/entity/Q1342027,Le Saint de Manhattan,Tim Hunter,108,drame,1993-01-01T00:00:00Z,80%
http://www.wikidata.org/entity/Q1345359,Le Choix d'aimer,Joel Schumacher,114,drame,1991-01-01T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1345359,Le Choix d'aimer,Joel Schumacher,114,drame,1991-10-03T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-05-10T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-08-20T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-09-02T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-10-15T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-10-16T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-10-31T00:00:00Z,91%
http://www.wikidata.org/entity/Q1346439,Ballroom Dancing,Baz Luhrmann,94,comédie romantique,1992-11-05T00:00:00Z,91%
http://www.wikidata.org/entity/Q1347393,Rushmore,Wes Anderson,93,drame,1998-09-17T00:00:00Z,87/100
http://www.wikidata.org/entity/Q1347393,Rushmore,Wes Anderson,93,drame,1998-12-11T00:00:00Z,87/100
http://www.wikidata.org/entity/Q1347896,Le Dossier Rachel,Damian Harris,91,drame,1991-05-09T00:00:00Z,4.6/10
http://www.wikidata.org/entity/Q1348275,Muriel,Paul John Hogan,101,drame,1994-01-01T00:00:00Z,6.9/10
http://www.wikidata.org/entity/Q1348275,Muriel,Paul John Hogan,101,drame,1995-01-19T00:00:00Z,6.9/10
